Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,CapitalInvestment,TotalTechnologyAnnualActivity,TotalCapacityAnnual,CapitalInvestmentStorage,AnnualVariableOperatingCost,AnnualTechnologyEmission,AnnualFixedOperatingCost,NewCapacity,Scen_fut
Scenario1,4,RE1,,RSA_POW_PP_BST,,2048,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2048,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2049,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2049,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2050,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2050,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2051,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2051,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2052,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2052,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2053,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2053,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2054,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2054,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2055,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2055,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2056,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2056,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2057,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2057,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2058,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2058,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2059,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2059,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2060,,,,,,,,,,,,,,,,,999999.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_BST,,2060,,,,,,,,,,,,999999.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2020,,,,,,,,,,,,40.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2020,,,,,,,,,,,,,,38512.169,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2020,,,,,,,,,,,,,,,,30480.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2020,,,,,,,,,,,653.85686,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2021,,,,,,,,,,,,,,,,,2.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2021,,,,,,,,,,,,41.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2021,,,,,,,,,,116046.0,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2021,,,,,,,,,,,,,,39441.7,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2021,,,,,,,,,,,,,,,,31242.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2021,,,,,,,,,,,669.63836,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2022,,,,,,,,,,,,,,,,,2.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2022,,,,,,,,,,,,43.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2022,,,,,,,,,,116046.0,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2022,,,,,,,,,,,,,,39469.972,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2022,,,,,,,,,,,,,,,,32766.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2022,,,,,,,,,,,670.11836,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2023,,,,,,,,,,,,,,,,,2.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2023,,,,,,,,,,,,45.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2023,,,,,,,,,,116046.0,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2023,,,,,,,,,,,,,,39498.244,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2023,,,,,,,,,,,,,,,,34290.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2023,,,,,,,,,,,670.59836,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2024,,,,,,,,,,,,,,,,,2.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2024,,,,,,,,,,,,46.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2024,,,,,,,,,,116046.0,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2024,,,,,,,,,,,,,,39526.516,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2024,,,,,,,,,,,,,,,,35052.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2024,,,,,,,,,,,671.07836,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2025,,,,,,,,,,,,,,,,,2.0,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2025,,,,,,,,,,,,47.8,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2025,,,,,,,,,,116046.0,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2025,,,,,,,,,,,,,,39541.243,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2025,,,,,,,,,,,,,,,,36423.6,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2025,,,,,,,,,,,671.3284,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2026,,,,,,,,,,,,46.5,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2026,,,,,,,,,,,,,,40458.043,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2026,,,,,,,,,,,,,,,,35433.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2026,,,,,,,,,,,686.89377,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2027,,,,,,,,,,,,46.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2027,,,,,,,,,,,,,,41584.8,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2027,,,,,,,,,,,,,,,,35052.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2027,,,,,,,,,,,706.02377,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2028,,,,,,,,,,,,46.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2028,,,,,,,,,,,,,,42644.469,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2028,,,,,,,,,,,,,,,,35064.503,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2028,,,,,,,,,,,725.15418,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2029,,,,,,,,,,,,45.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2029,,,,,,,,,,,,,,43711.165,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2029,,,,,,,,,,,,,,,,34314.462,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2029,,,,,,,,,,,744.46458,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2030,,,,,,,,,,,,42.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2030,,,,,,,,,,,,,,43159.864,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2030,,,,,,,,,,,,,,,,32267.092,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2030,,,,,,,,,,,736.23561,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2031,,,,,,,,,,,,40.88,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2031,,,,,,,,,,,,,,43311.059,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2031,,,,,,,,,,,,,,,,31195.005,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2031,,,,,,,,,,,739.98299,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2032,,,,,,,,,,,,39.46,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2032,,,,,,,,,,,,,,43472.08,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2032,,,,,,,,,,,,,,,,30122.147,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2032,,,,,,,,,,,743.91037,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2033,,,,,,,,,,,,38.04,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2033,,,,,,,,,,,,,,41768.284,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2033,,,,,,,,,,,,,,,,29048.516,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2033,,,,,,,,,,,715.88815,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2034,,,,,,,,,,,,36.62,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2034,,,,,,,,,,,,,,40716.561,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2034,,,,,,,,,,,,,,,,27974.114,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2034,,,,,,,,,,,698.97087,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2035,,,,,,,,,,,,35.2,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2035,,,,,,,,,,,,,,39333.87,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2035,,,,,,,,,,,,,,,,26898.94,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2035,,,,,,,,,,,676.30906,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2036,,,,,,,,,,,,33.78,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2036,,,,,,,,,,,,,,37452.337,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2036,,,,,,,,,,,,,,,,25822.993,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2036,,,,,,,,,,,644.98422,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2037,,,,,,,,,,,,32.36,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2037,,,,,,,,,,,,,,34107.955,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2037,,,,,,,,,,,,,,,,24746.275,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2037,,,,,,,,,,,588.32674,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2038,,,,,,,,,,,,30.94,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2038,,,,,,,,,,,,,,32259.117,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2038,,,,,,,,,,,,,,,,23668.785,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2038,,,,,,,,,,,557.32591,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2039,,,,,,,,,,,,29.52,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2039,,,,,,,,,,,,,,29561.61,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2039,,,,,,,,,,,,,,,,22590.523,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2039,,,,,,,,,,,511.54023,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2040,,,,,,,,,,,,28.1,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2040,,,,,,,,,,,,,,28174.03,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2040,,,,,,,,,,,,,,,,21511.49,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2040,,,,,,,,,,,488.31128,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2041,,,,,,,,,,,,27.28,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2041,,,,,,,,,,,,,,28438.267,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2041,,,,,,,,,,,,,,,,20891.167,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2041,,,,,,,,,,,493.68293,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2042,,,,,,,,,,,,26.46,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2042,,,,,,,,,,,,,,28133.238,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2042,,,,,,,,,,,,,,,,20270.399,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2042,,,,,,,,,,,489.1736,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2043,,,,,,,,,,,,25.64,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2043,,,,,,,,,,,,,,27801.096,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2043,,,,,,,,,,,,,,,,19649.184,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2043,,,,,,,,,,,484.17755,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2044,,,,,,,,,,,,24.82,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2044,,,,,,,,,,,,,,27514.011,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2044,,,,,,,,,,,,,,,,19027.524,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2044,,,,,,,,,,,479.95133,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2045,,,,,,,,,,,,24.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2045,,,,,,,,,,,,,,25405.116,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2045,,,,,,,,,,,,,,,,18405.419,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2045,,,,,,,,,,,443.88061,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2046,,,,,,,,,,,,23.18,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2046,,,,,,,,,,,,,,24568.274,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2046,,,,,,,,,,,,,,,,17782.867,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2046,,,,,,,,,,,429.95447,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2047,,,,,,,,,,,,22.36,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2047,,,,,,,,,,,,,,23740.964,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2047,,,,,,,,,,,,,,,,17159.87,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2047,,,,,,,,,,,416.15024,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2048,,,,,,,,,,,,21.54,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2048,,,,,,,,,,,,,,22068.092,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2048,,,,,,,,,,,,,,,,16536.427,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2048,,,,,,,,,,,387.45538,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2049,,,,,,,,,,,,20.72,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2049,,,,,,,,,,,,,,19962.114,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2049,,,,,,,,,,,,,,,,15912.539,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2049,,,,,,,,,,,351.05058,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2050,,,,,,,,,,,,19.9,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2050,,,,,,,,,,,,,,17872.071,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2050,,,,,,,,,,,,,,,,15288.204,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2050,,,,,,,,,,,314.80779,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2051,,,,,,,,,,,,8.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2051,,,,,,,,,,,,,,9739.4597,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2051,,,,,,,,,,,,,,,,6148.1861,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2051,,,,,,,,,,,171.83595,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2052,,,,,,,,,,,,6.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2052,,,,,,,,,,,,,,6993.7933,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2052,,,,,,,,,,,,,,,,4612.7704,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2052,,,,,,,,,,,123.59522,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2053,,,,,,,,,,,,4.0,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2053,,,,,,,,,,,,,,4285.7975,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2053,,,,,,,,,,,,,,,,3076.2675,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2053,,,,,,,,,,,75.863244,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2054,,,,,,,,,,,,,,,,,0.63606077,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2054,,,,,,,,,,,,2.6360608,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2054,,,,,,,,,,40932.143,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2054,,,,,,,,,,,,,,2521.0694,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2054,,,,,,,,,,,,,,,,2028.0235,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2054,,,,,,,,,,,44.698877,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2055,,,,,,,,,,,,,,,,,0.95505584,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2055,,,,,,,,,,,,1.5911166,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2055,,,,,,,,,,61684.187,,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2055,,,,,,,,,,,,,,1453.5,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2055,,,,,,,,,,,,,,,,1224.54,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2055,,,,,,,,,,,25.813095,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2056,,,,,,,,,,,,1.5911166,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2056,,,,,,,,,,,,,,1346.6039,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2056,,,,,,,,,,,,,,,,1224.9725,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2056,,,,,,,,,,,23.954069,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2057,,,,,,,,,,,,1.5911166,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2057,,,,,,,,,,,,,,1294.2652,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2057,,,,,,,,,,,,,,,,1225.405,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2057,,,,,,,,,,,23.061008,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2058,,,,,,,,,,,,1.5911166,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2058,,,,,,,,,,,,,,1224.2877,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2058,,,,,,,,,,,,,,,,1225.8374,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2058,,,,,,,,,,,21.850191,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2059,,,,,,,,,,,,1.5911166,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2059,,,,,,,,,,,,,,912.63597,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2059,,,,,,,,,,,,,,,,1226.2699,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2059,,,,,,,,,,,16.315007,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2060,,,,,,,,,,,,1.5911166,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2060,,,,,,,,,,,,,,2054.4776,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2060,,,,,,,,,,,,,,,,1226.7024,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_COAL,,2060,,,,,,,,,,,36.788343,,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2020,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2020,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2021,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2021,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2022,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2022,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2023,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2023,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2024,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2024,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2025,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2025,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2026,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2026,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2027,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2027,,,,,,,,,,,,,,,,396.0,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2028,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2028,,,,,,,,,,,,,,,,397.4615,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2029,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2029,,,,,,,,,,,,,,,,398.92299,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2030,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2030,,,,,,,,,,,,,,,,400.38449,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2031,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2031,,,,,,,,,,,,,,,,401.84598,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2032,,,,,,,,,,,,0.3,,,,,,Scenario1_4
Scenario1,4,RE1,,RSA_POW_PP_CSP,,2032,,,,,,,,,,,,,,,,403.30748,,Scenario1_4
